Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ALU,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_noTypeAttributeAtRootButTypeSpecified()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_double_NaN()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_rootTypeArgumentInvalid()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_long()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWriteInterfaceKeyMap()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_float_fromInteger()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writeImmOptional()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"data_badFormat()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_reader_nullSettings()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWriteJodaConvertBean()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_reader_readStringType_nullString()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_badFormat(String)",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_byte()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writer_write1_nullBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_write_nullKeyInMap()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_short()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_double_Infinity()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_boolean_false()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_ignoreProperty()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writer_write2_nullBean()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writeAddress()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_reader_readReader_null()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_double_NaN_asNull()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writer_nullSettings()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_readWrite_double_alternateFormat()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_reader_readReaderType_nullReader()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"assertEqualsSerialization(String, String)",,private,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_double_fromIntegerTooBig()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_read_double_fromInteger()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestSerializeJson,"test_writeCollections()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep2()",,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"data_int()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeFloat(float, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeDouble(double, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"",,public,false,false,false,,,,,,,,,,,0.0,422,,,,0.0,36,3,0,0,1,,36,0,3,0,0,0,0,0,0,,42,0,0,,0,0,0,3,0,42,3,,42,39,0.9285714285714286
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep1()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object3_pretty()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object2()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array2()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeBoolean_true()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep0()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array3_pretty()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object0()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep2()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep0_pretty()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeBoolean_false()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object1()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array2_pretty()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep2_pretty()",,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"data_float()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object3()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"data_double()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array1_pretty()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep1_pretty()",,public,false,false,,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeLong(long, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeString(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array0_pretty()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array0()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep1()",,public,false,false,,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeInt(int, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"data_string()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object2_pretty()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array3()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object1_pretty()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_object0_pretty()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_array1()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_arrayDeep0()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep0_pretty()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"setUp()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep2_pretty()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_writeNull()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"test_write_objectDeep1_pretty()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonOutput,"data_long()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_skip()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"",,public,false,false,false,,,,,,,,,,,0.0,209,,,,0.0,18,7,0,0,0,,23,0,23,0,10,0,0,0,0,,31,0,0,,0,0,0,0,0,31,46,,31,24,0.7741935483870968
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_readEvent_bad(String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptString_pushback(String, String)",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_numberBad()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptString_bad(String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseNumberIntegral_endOfFile(String, long)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptObjectKey(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_string()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptString(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseObjectKey_whitspace(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_event()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseString_endOfFile(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptObjectKey_notString(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_numberFloating()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_skip_bad()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseNumberFloating_endOfFile(String, double)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptString_bad_whitespace(String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptString_whitespace(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseNumberIntegral(String, long)",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseString(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseString_bad(String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseNumberFloating(String, double)",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_numberIntegral()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"data_eventBad()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_parseObjectKey(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptObjectKey_whitspace(String, String)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_acceptObjectKey_pushBack()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/joda-beans/src/test/java/org/joda/beans/ser/json,org.joda.beans.ser.json,TestJsonInput,"test_readEvent(String, JsonEvent)",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
