Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ProvidingModule,"provideInteger(String)",ShortNameFactoryTest,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetAnnotationName_annotationInstance()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetSourceName_stackTraceElement()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetClassName_keyWithTypeParameters()",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetInstanceName_customToString()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"setUp()",,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetClassName_key()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetAnnotationName_annotationType()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetMemberName_method()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DanceParty,"",,,false,false,,,,,,,,,,,0.0,2,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DancePartyFactory,"",,,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,0,0,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DancePartyFactory,"newDanceParty(String)",,,false,false,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,Person,"",,,false,false,,,,,,,,,,,0.0,2,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,MartyMcFly,"",,,false,false,,,,,,,,,,,0.0,2,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,InjectorGrapherDemo,"main(String[])",,public,true,false,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,InjectorGrapherDemo,"",,public,false,false,,,,,,,,,,,0.0,12,,,,0.0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,6,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DocBrown,"",,,false,false,,,,,,,,,,,0.0,5,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,MultibinderModule,"configure()",,protected,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,MultibinderModule,"",,public,false,false,,,,,,,,,,,0.0,9,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,0,0,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DeLorian,"",,,false,false,,,,,,,,,,,0.0,16,,,,0.0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,0,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,DeLorian,"setEnergySource(EnergySource)",,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,AssistedInjectModule,"configure()",,protected,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,AssistedInjectModule,"",,public,false,false,,,,,,,,,,,0.0,7,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,0,1,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,BackToTheFutureModule,"configure()",,protected,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,BackToTheFutureModule,"provideFluxCapacitor(EnergySource)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,BackToTheFutureModule,"",,public,false,false,,,,,,,,,,,0.0,19,,,,0.0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,,2,0,0,,0,0,0,0,0,1,1,,false,2,1,0.5
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,FluxCapacitor,"",,,false,false,,,,,,,,,,,0.0,2,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,EnergySource,"",,,false,false,,,,,,,,,,,0.0,3,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,EnergySourceProvider,"setYear(int)",,,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,EnergySourceProvider,"setSources(EnergySource, EnergySource)",,,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,EnergySourceProvider,"get()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,EnergySourceProvider,"",,,false,false,,,,,,,,,,,0.0,15,,,,0.0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,,3,0,0,,0,0,0,0,0,1,0,,false,3,2,0.6666666666666666
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PinballParts,"",,,false,false,,,,,,,,,,,0.0,5,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,Lightning,"",,,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PrivateTestModule,"configure()",,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PrivateTestModule,"",,public,false,false,,,,,,,,,,,0.0,14,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,0,0,,false,1,1,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PlutoniumProvider,"",,,false,false,,,,,,,,,,,0.0,11,,,,0.0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,0,,false,1,0,0.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PlutoniumProvider,"get()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,PlutoniumProvider,"PlutoniumProvider(Person, PinballParts)",,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher/demo,com.google.inject.grapher.demo,Plutonium,"",,,false,false,,,,,,,,,,,0.0,2,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
